,0_RfR 0,0_RfR 1,0_RfR 2,1_RfR 0,1_RfR 1,1_RfR 2,2_RfR 0,2_RfR 1,2_RfR 2,3_RfR 0,3_RfR 1,3_RfR 2,4_RfR 0,4_RfR 1,4_RfR 2,EWS_DaysToThreat,A.1_DikeIncrease 0,A.1_DikeIncrease 1,A.1_DikeIncrease 2,A.2_DikeIncrease 0,A.2_DikeIncrease 1,A.2_DikeIncrease 2,A.3_DikeIncrease 0,A.3_DikeIncrease 1,A.3_DikeIncrease 2,A.4_DikeIncrease 0,A.4_DikeIncrease 1,A.4_DikeIncrease 2,A.5_DikeIncrease 0,A.5_DikeIncrease 1,A.5_DikeIncrease 2,A.1_Expected Annual Damage 0,A.1_Dike Investment Costs 0,A.1_Expected Number of Deaths 0,A.2_Expected Annual Damage 0,A.2_Dike Investment Costs 0,A.2_Expected Number of Deaths 0,A.3_Expected Annual Damage 0,A.3_Dike Investment Costs 0,A.3_Expected Number of Deaths 0,A.4_Expected Annual Damage 0,A.4_Dike Investment Costs 0,A.4_Expected Number of Deaths 0,A.5_Expected Annual Damage 0,A.5_Dike Investment Costs 0,A.5_Expected Number of Deaths 0,RfR Total Costs 0,Expected Evacuation Costs 0,A.1_Expected Annual Damage 1,A.1_Dike Investment Costs 1,A.1_Expected Number of Deaths 1,A.2_Expected Annual Damage 1,A.2_Dike Investment Costs 1,A.2_Expected Number of Deaths 1,A.3_Expected Annual Damage 1,A.3_Dike Investment Costs 1,A.3_Expected Number of Deaths 1,A.4_Expected Annual Damage 1,A.4_Dike Investment Costs 1,A.4_Expected Number of Deaths 1,A.5_Expected Annual Damage 1,A.5_Dike Investment Costs 1,A.5_Expected Number of Deaths 1,RfR Total Costs 1,Expected Evacuation Costs 1,A.1_Expected Annual Damage 2,A.1_Dike Investment Costs 2,A.1_Expected Number of Deaths 2,A.2_Expected Annual Damage 2,A.2_Dike Investment Costs 2,A.2_Expected Number of Deaths 2,A.3_Expected Annual Damage 2,A.3_Dike Investment Costs 2,A.3_Expected Number of Deaths 2,A.4_Expected Annual Damage 2,A.4_Dike Investment Costs 2,A.4_Expected Number of Deaths 2,A.5_Expected Annual Damage 2,A.5_Dike Investment Costs 2,A.5_Expected Number of Deaths 2,RfR Total Costs 2,Expected Evacuation Costs 2
610,0,0,0,0,0,0,0,0,1,0,1,0,1,1,1,0,2,1,1,2,6,5,6,5,3,10,5,4,6,3,5,0.0,37255203.23710208,0.0,1279673.9336638022,42818415.6714978,0.0012486210040434916,0.0,31398797.71871161,0.0,0.0,20384338.443195168,0.0,0.0,40273672.383724004,0.0,256100000.00000003,0.0,0.0,34967502.70058983,0.0,0.0,70635856.0,0.0,0.0,35230765.83992254,0.0,0.0,15488964.177298155,0.0,0.0,37130799.39948691,0.0,377300000.0,0.0,0.0,36162372.18750358,0.0,0.0,77731788.71792871,0.0,0.0,35018319.05712035,0.0,0.0,16048741.564535907,0.0,0.0,49627296.61516639,0.0,286800000.0,0.0
611,1,0,1,1,0,0,1,1,1,1,0,1,1,0,1,1,5,5,3,1,3,5,0,4,1,10,5,3,5,2,2,0.0,53972506.18695759,0.0,1241979.5267804107,38245121.951764055,0.00042489010723686737,0.0,0.0,0.0,0.0,20384338.443195168,0.0,0.0,36676675.840294495,0.0,710400000.0,31.535645064373522,0.0,63846053.53696761,0.0,0.0,49477525.0,0.0,0.0,26403379.542306438,0.0,0.0,15488964.177298155,0.0,0.0,32623297.885603976,0.0,30700000.0,0.0,0.0,59180154.28018088,0.0,0.0,67956262.1744503,0.0,0.0,23219345.59791906,0.0,0.0,13993173.978933144,0.0,0.0,34890922.39892718,0.0,492600000.0,0.0
612,0,0,0,0,1,0,0,0,0,0,0,1,1,1,1,0,6,4,7,0,0,4,5,5,6,10,6,5,6,7,10,0.0,60717312.84309486,0.0,13270894.182360977,0.0,0.012518468039633392,0.0,28798397.130608946,0.0,0.0,20384338.443195168,0.0,0.0,40273672.383724004,0.0,256100000.00000003,0.0,0.0,58535197.04258445,0.0,17212289.685447313,0.0,0.012518468039633392,0.0,34066678.29377218,0.0,0.0,17612721.86183389,0.0,0.0,54064513.39256663,0.0,473900000.0,0.0,0.0,95349565.94811086,0.0,0.0,53358573.6002109,0.0,0.0,43937562.97993757,0.0,0.0,18948557.017200947,0.0,0.0,90042671.83581716,0.0,377300000.0,0.0
613,1,0,0,1,1,0,1,0,0,1,1,1,1,1,1,1,5,2,1,0,7,6,5,1,8,9,1,1,5,7,4,0.0,53972506.18695759,0.0,8157247.716837464,0.0,0.002748170684532904,0.0,28798397.130608946,0.0,0.0,18144080.211109996,0.0,0.0,36676675.840294495,0.0,710400000.0,208.12223500759282,0.0,44070543.84629288,0.0,0.0,73315450.0,0.0,0.0,24012770.504427776,0.0,0.0,8552689.812428854,0.0,0.0,52278125.12570561,0.0,595100000.0,0.0,0.0,41364339.12745389,0.0,0.0,83557740.35028619,0.0,0.0,45612970.52922022,0.0,0.0,8844942.541352985,0.0,0.0,49952399.00921314,0.0,377300000.0,0.0
614,1,0,0,1,0,0,0,1,1,1,1,1,1,1,1,2,2,6,8,1,5,1,6,1,1,10,9,4,6,3,0,0.0,37255203.23710208,0.0,1251403.128501259,38245121.951764055,0.0001796014461631521,0.0,31398797.71871161,0.0,0.0,20384338.443195168,0.0,0.0,40273672.383724004,0.0,679700000.0,52.637087656474954,0.0,64937734.31822946,0.0,0.0,61440196.0,0.0,0.0,24833307.418878894,0.0,0.0,25389719.508705962,0.0,0.0,37130799.39948691,0.0,408000000.0,0.0,0.0,99829226.08191921,0.0,0.0,46787497.57811226,0.0,0.0,25681882.781781968,0.0,0.0,18357357.343767665,0.0,0.0,0.0,0.0,408000000.0,0.0
615,0,1,0,1,0,1,1,1,1,1,0,1,1,1,0,3,2,6,3,6,5,0,5,2,3,10,6,0,6,5,5,0.0,37255203.23710208,0.0,0.0,66045103.44010488,0.0,0.0,28798397.130608946,0.0,0.0,20384338.443195168,0.0,3286074.7840677616,40273672.383724004,0.0003571646971536916,625800000.0,198.52844440658012,0.0,64937734.31822946,0.0,0.0,72679858.0,0.0,0.0,26223123.72554977,0.0,0.0,17612721.86183389,0.0,0.0,44868725.59107726,0.0,371400000.0,0.0,0.0,55333928.40476195,0.0,0.0,0.0,0.0,0.0,30614425.706703726,0.0,0.0,0.0,0.0,0.0,53076858.17479563,0.0,369700000.0,0.0
616,1,0,1,0,1,1,1,0,1,0,1,1,1,1,1,1,0,0,6,0,1,2,4,5,0,10,5,5,6,1,6,0.0,0.0,0.0,5691775.49427266,0.0,0.0019206222925984653,0.0,26403379.542306438,0.0,0.0,20384338.443195168,0.0,0.0,40273672.383724004,0.0,371400000.0,145.14665725874792,0.0,0.0,0.0,4349894.957233262,38245121.0,0.001141989557309017,0.0,32941054.283193544,0.0,0.0,15488964.177298155,0.0,0.0,30629490.3411989,0.0,595100000.0,85.28475445923728,0.0,60717312.84309486,0.0,0.0,44281557.57219175,0.0,0.0,0.0,0.0,0.0,18322462.786338437,0.0,0.0,50952710.870436,0.0,710400000.0,0.0
617,0,0,0,1,1,1,0,1,0,1,0,1,1,1,1,3,3,0,2,0,0,0,7,5,5,10,7,4,2,2,5,0.0,42291505.65437629,0.0,10632880.175427392,0.0,0.0011916341703598558,0.0,34221561.73832255,0.0,0.0,20384338.443195168,0.0,18803180.4136057,27578229.96765524,0.001962198510952569,595100000.0,1736.0756343830335,0.0,0.0,0.0,13790797.459101306,0.0,0.0011916341703598558,0.0,36434631.25356607,0.0,0.0,19956885.896116227,0.0,0.0,29495175.04561795,0.0,504600000.0,559.8793075494052,0.0,41206319.03736632,0.0,10632880.175427392,0.0,0.0011916341703598558,0.0,43099859.20529625,0.0,0.0,17164279.29794789,0.0,0.0,41952625.498663895,0.0,595100000.0,559.8793075494052
618,0,0,0,1,1,1,0,0,1,0,0,1,1,1,1,3,6,1,1,1,5,2,0,5,4,10,1,3,6,3,6,0.0,60717312.84309486,0.0,5794057.997353104,38245121.951764055,0.0006624700237820546,15427552.910197537,0.0,0.003234405480969957,0.0,20384338.443195168,0.0,0.0,40273672.383724004,0.0,473900000.0,969.2051720701271,0.0,39997587.34431654,0.0,0.0,61440196.0,0.0,0.0,28798397.130608946,0.0,0.0,8844942.541352985,0.0,0.0,37130799.39948691,0.0,473900000.0,0.0,0.0,41364339.12745389,0.0,0.0,52382275.62865442,0.0,0.0,31233524.305423725,0.0,0.0,12233396.596799884,0.0,0.0,54494401.124904625,0.0,625800000.0,0.0
619,1,0,1,0,0,0,1,1,1,0,1,1,1,1,0,0,0,5,1,1,5,2,6,5,4,10,1,3,1,4,6,0.0,0.0,0.0,1241979.5267804107,38245121.951764055,0.0011802502978801872,0.0,31398797.71871161,0.0,0.0,20384338.443195168,0.0,34230898.04691625,25037214.086173728,0.029936396889138087,371400000.0,0.0,0.0,53972506.18695759,0.0,0.0,61440196.0,0.0,0.0,35230765.83992254,0.0,0.0,8844942.541352985,0.0,4262024.120921405,34517641.18879127,0.0029763724762807632,408000000.0,0.0,0.0,38675995.485793315,0.0,0.0,52382275.62865442,0.0,0.0,38209799.53048675,0.0,0.0,12233396.596799884,0.0,0.0,47641201.507942826,0.0,236500000.0,0.0
620,1,1,0,1,0,1,0,0,1,1,1,1,1,1,1,3,2,7,0,0,4,5,3,2,7,10,10,2,5,6,3,0.0,37255203.23710208,0.0,8157247.716837464,0.0,0.0009160568948443013,0.0,24198032.45136138,0.0,0.0,20384338.443195168,0.0,0.0,36676675.840294495,0.0,679700000.0,429.25210970316016,0.0,72875301.35109343,0.0,0.0,53358573.0,0.0,0.0,24518835.214742374,0.0,0.0,28524600.27851669,0.0,0.0,47641201.507942826,0.0,461900000.0,0.0,0.0,0.0,0.0,0.0,67956262.1744503,0.0,0.0,40481938.25380608,0.0,0.0,14357310.728855783,0.0,0.0,43923381.99227281,0.0,625800000.0,0.0
621,0,1,0,1,0,0,0,0,1,1,1,1,1,1,1,3,2,7,7,1,6,5,6,0,1,10,2,2,6,1,5,0.0,37255203.23710208,0.0,3379402.9400105136,38245121.951764055,0.00038623057486936163,0.0,31398797.71871161,0.0,0.0,20384338.443195168,0.0,0.0,40273672.383724004,0.0,595100000.0,176.85408519615046,0.0,72875301.35109343,0.0,0.0,68301921.0,0.0,0.0,0.0,0.0,0.0,10260065.98422112,0.0,0.0,30629490.3411989,0.0,461900000.0,0.0,0.0,92199045.6683257,0.0,0.0,75163391.32351288,0.0,0.0,24833307.418878894,0.0,0.0,10973236.590568684,0.0,0.0,46401928.33605281,0.0,408000000.0,0.0
622,0,0,1,1,0,0,1,0,1,1,1,1,1,1,0,0,3,6,0,1,0,5,1,5,7,10,5,4,7,3,6,0.0,42291505.65437629,0.0,1251403.128501259,38245121.951764055,0.0011973429744210138,0.0,20299287.62732069,0.0,0.0,20384338.443195168,0.0,0.0,44193513.54513965,0.0,625800000.0,0.0,0.0,67156712.26328173,0.0,1623064.193343353,0.0,0.0011973429744210138,0.0,29782463.001655802,0.0,0.0,15488964.177298155,0.0,0.0,38399590.58560766,0.0,377300000.0,0.0,0.0,0.0,0.0,0.0,61440196.98161208,0.0,0.0,41865240.72195127,0.0,0.0,16048741.564535907,0.0,0.0,56356521.43899525,0.0,236500000.0,0.0
623,1,0,0,0,1,1,0,0,1,0,1,1,1,1,1,2,1,1,1,1,5,2,7,10,4,10,1,2,6,4,6,0.0,32694901.094161935,0.0,5764834.425044405,38245121.951764055,0.0008201366036861761,0.0,34221561.73832255,0.0,0.0,20384338.443195168,0.0,0.0,40273672.383724004,0.0,340700000.0,243.16007940387692,0.0,33812113.83965257,0.0,0.0,61440196.0,0.0,0.0,55939153.68721643,0.0,0.0,8844942.541352985,0.0,0.0,40832181.47542602,0.0,595100000.0,0.0,0.0,34967502.70058983,0.0,0.0,52382275.62865442,0.0,0.0,46744285.591442436,0.0,0.0,10610661.21783672,0.0,0.0,56356521.43899525,0.0,625800000.0,0.0
624,0,1,1,1,0,0,1,1,1,0,1,1,1,0,1,0,6,6,5,1,5,2,6,2,7,10,1,3,1,2,7,0.0,60717312.84309486,0.0,1241979.5267804107,38245121.951764055,0.0011802502978801872,0.0,31398797.71871161,0.0,0.0,20384338.443195168,0.0,34230898.04691625,25037214.086173728,0.029936396889138087,504600000.0,0.0,0.0,74279044.81985192,0.0,0.0,61440196.0,0.0,0.0,27119190.300835833,0.0,0.0,8844942.541352985,0.0,15896112.986195266,28520601.682718717,0.010945700969507475,236500000.0,0.0,0.0,80775586.4697899,0.0,0.0,52382275.62865442,0.0,0.0,44775266.7545789,0.0,0.0,12233396.596799884,0.0,0.0,48880474.679832816,0.0,492600000.0,0.0
625,1,0,0,1,0,0,1,1,0,1,1,1,1,0,1,3,1,4,6,0,6,5,9,4,4,10,5,2,0,2,1,0.0,32694901.094161935,0.0,5662551.921963963,0.0,0.000633846690033041,0.0,40609051.370577164,0.0,0.0,20384338.443195168,0.0,27868620.86282118,0.0,0.002865574177901704,710400000.0,2078.911790008777,0.0,49482953.283970855,0.0,0.0,66045103.0,0.0,0.0,35726475.15534322,0.0,0.0,15488964.177298155,0.0,13138265.540189441,27578229.96765524,0.0010693217724225216,151900000.0,627.2354160327548,0.0,71824732.26225345,0.0,0.0,72679858.37496203,0.0,0.0,40865738.19028522,0.0,0.0,12137007.680397427,0.0,6453719.333477376,26777534.779875953,0.0006862892372794702,377300000.0,397.14513833133566
626,0,0,0,1,0,0,1,1,0,1,1,1,1,1,1,3,7,5,7,0,0,2,6,5,7,9,2,7,5,5,2,0.0,68139002.95605196,0.0,5662551.921963963,0.0,0.000633846690033041,0.0,31398797.71871161,0.0,0.0,18144080.211109996,0.0,0.0,36676675.840294495,0.0,625800000.0,298.2747169049904,0.0,68283951.77113914,0.0,7344304.211940483,0.0,0.000633846690033041,0.0,35230765.83992254,0.0,0.0,9921055.044487912,0.0,0.0,43386182.60834641,0.0,408000000.0,298.2747169049904,0.0,101977253.12544174,0.0,0.0,42818415.6714978,0.0,0.0,49523925.963579744,0.0,0.0,20638829.763119526,0.0,0.0,38591293.428950265,0.0,377300000.0,0.0
627,0,1,0,0,0,1,1,1,0,1,0,1,1,1,0,2,2,6,1,0,7,7,6,7,7,9,7,1,0,6,6,0.0,37255203.23710208,0.0,5691775.49427266,0.0,0.000800259288582694,0.0,31398797.71871161,0.0,0.0,18144080.211109996,0.0,51341721.57791132,0.0,0.0066339527273019255,408000000.0,2865.3039360074567,0.0,64937734.31822946,0.0,0.0,73315450.0,0.0,0.0,41865240.721951276,0.0,0.0,19297474.674765848,0.0,4262024.120921405,40273672.383724004,0.0004464558714421146,371400000.0,159.8003577136298,0.0,42777793.988470145,0.0,0.0,92755905.25738023,0.0,0.0,52966302.29551318,0.0,0.0,10820536.230843602,0.0,0.0,49269142.127242185,0.0,339000000.0,0.0
628,0,1,1,0,1,1,0,1,1,1,1,1,1,0,0,3,6,6,7,0,6,3,9,5,1,10,4,4,1,6,1,0.0,60717312.84309486,0.0,5662551.921963963,0.0,0.000633846690033041,0.0,40609051.370577164,0.0,0.0,20384338.443195168,0.0,15465612.335870396,25037214.086173728,0.0016011730940228453,377300000.0,1276.0616705146285,0.0,74279044.81985192,0.0,0.0,66045103.0,0.0,0.0,38967179.10492652,0.0,0.0,13566865.223443497,0.0,0.0,41649858.22888764,0.0,454300000.0,0.0,0.0,101977253.12544174,0.0,0.0,58528776.36949592,0.0,0.0,32491736.42574003,0.0,0.0,15518462.425230574,0.0,0.0,31676126.234010328,0.0,454300000.0,0.0
629,1,0,1,1,1,1,0,1,0,1,1,1,1,1,1,2,0,7,3,1,4,3,4,7,7,8,6,4,5,9,1,0.0,0.0,0.0,3379402.9400105136,38245121.951764055,0.0004827882185867022,0.0,26403379.542306438,0.0,0.0,16108916.742160894,0.0,0.0,36676675.840294495,0.0,679700000.0,142.35414054614384,0.0,68139002.95605196,0.0,0.0,55181881.0,0.0,0.0,39144342.57452388,0.0,0.0,16468039.030477555,0.0,0.0,62830498.351847045,0.0,625800000.0,0.0,0.0,53505596.39437553,0.0,0.0,56594880.86541513,0.0,0.0,49523925.963579744,0.0,0.0,15518462.425230574,0.0,0.0,40075424.11625786,0.0,679700000.0,0.0
630,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,3,1,0,7,0,5,7,8,1,4,10,6,5,5,3,1,0.0,32694901.094161935,0.0,10687685.25050671,0.0,0.0012035629268868306,0.0,37285037.900559425,0.0,0.0,20384338.443195168,0.0,0.0,36676675.840294495,0.0,504600000.0,561.9239577660194,0.0,0.0,0.0,0.0,59410102.0,0.0,0.0,26559454.690911457,0.0,0.0,17612721.86183389,0.0,0.0,35903931.34456174,0.0,473900000.0,0.0,0.0,70467370.98959583,0.0,0.0,86727530.2516341,0.0,0.0,35726475.15534322,0.0,0.0,18948557.017200947,0.0,0.0,32758526.57082388,0.0,595100000.0,0.0
631,0,0,1,1,1,1,1,0,0,1,0,1,1,1,0,3,0,2,6,0,6,5,7,4,5,9,5,5,4,0,4,0.0,0.0,0.0,10632880.175427392,0.0,0.0011916341703598558,0.0,34221561.73832255,0.0,0.0,18144080.211109996,0.0,0.0,33377116.55719709,0.0,625800000.0,559.8793075494052,0.0,37255203.23710208,0.0,0.0,66045103.0,0.0,0.0,33404546.548509367,0.0,0.0,14977181.08454659,0.0,9995051.391636573,0.0,0.0008301393101528291,473900000.0,469.14102500013377,0.0,64937734.31822946,0.0,0.0,72679858.37496203,0.0,0.0,41675762.73320465,0.0,0.0,17717055.829212047,0.0,0.0,38178423.72756594,0.0,423600000.0,0.0
632,1,0,1,1,0,0,1,0,1,1,0,0,1,1,1,1,3,6,5,1,1,5,3,7,5,10,4,5,3,5,5,0.0,42291505.65437629,0.0,3370876.7320213206,38245121.951764055,0.001153124335508395,0.0,24198032.45136138,0.0,0.0,20384338.443195168,0.0,41116052.630026415,30351526.042379983,0.01314576141509417,710400000.0,1310.1140329738816,0.0,67156712.26328173,0.0,1639360.6850462353,39551990.0,0.0004392479555311612,0.0,37850943.45001179,0.0,0.0,13566865.223443497,0.0,0.0,40566435.681127645,0.0,256100000.00000003,31.933383898798514,0.0,73030325.46535549,0.0,0.0,63539661.08323522,0.0,0.0,40298720.95686422,0.0,0.0,17717055.829212047,0.0,0.0,47987521.930695556,0.0,371400000.0,0.0
633,0,0,1,1,0,0,1,1,1,1,0,1,1,1,1,1,1,6,1,1,3,0,3,7,4,9,2,7,2,2,0,0.0,32694901.094161935,0.0,1241979.5267804107,38245121.951764055,0.00042489010723686737,0.0,24198032.45136138,0.0,0.0,18144080.211109996,0.0,23494197.42131146,27578229.96765524,0.00744170636434329,625800000.0,736.9973352401212,0.0,62792075.375175446,0.0,0.0,49477525.0,0.0,0.0,37850943.45001179,0.0,0.0,9921055.044487912,0.0,9995051.391636573,29495175.04561795,0.002490417930458487,286800000.0,227.46231515158001,0.0,41364339.12745389,0.0,0.0,0.0,0.0,0.0,36947279.38044397,0.0,0.0,20638829.763119526,0.0,7706311.698775109,0.0,0.002490417930458487,492600000.0,227.46231515158001
634,0,0,0,0,1,1,0,1,1,1,1,1,1,1,0,0,1,4,3,1,6,6,4,7,7,9,5,1,2,6,1,0.0,32694901.094161935,0.0,1251403.128501259,38245121.951764055,0.0011973429744210138,0.0,26403379.542306438,0.0,0.0,18144080.211109996,0.0,9457151.45641707,27578229.96765524,0.008267308458463626,377300000.0,0.0,0.0,49482953.283970855,0.0,0.0,68301921.0,0.0,0.0,39144342.57452388,0.0,0.0,14977181.08454659,0.0,0.0,43073069.52190177,0.0,625800000.0,0.0,0.0,50028170.357980624,0.0,0.0,83557740.35028619,0.0,0.0,49523925.963579744,0.0,0.0,10117289.898636648,0.0,0.0,32758526.57082388,0.0,369700000.0,0.0
635,0,1,0,0,1,1,1,0,0,1,1,1,1,1,1,2,0,7,1,3,2,5,6,2,6,10,1,5,8,5,0,0.0,0.0,0.0,0.0,47842699.56310011,0.0,0.0,31398797.71871161,0.0,0.0,20384338.443195168,0.0,0.0,48463701.69719181,0.0,408000000.0,0.0,0.0,68139002.95605196,0.0,0.0,47359540.0,0.0,0.0,27119190.300835833,0.0,0.0,8844942.541352985,0.0,0.0,47987521.930695556,0.0,679700000.0,0.0,0.0,41364339.12745389,0.0,0.0,70278385.7991263,0.0,0.0,41081980.83940774,0.0,0.0,16018235.336231718,0.0,0.0,0.0,0.0,595100000.0,0.0
636,0,0,0,1,0,1,0,1,0,1,1,1,1,0,1,1,3,5,8,1,6,5,7,4,2,9,5,7,5,9,2,0.0,42291505.65437629,0.0,3379402.9400105136,38245121.951764055,0.001158691724608085,0.0,34221561.73832255,0.0,0.0,18144080.211109996,0.0,0.0,36676675.840294495,0.0,595100000.0,85.7474352466184,0.0,59696582.38157547,0.0,0.0,68301921.0,0.0,0.0,33404546.548509367,0.0,0.0,14977181.08454659,0.0,0.0,62830498.351847045,0.0,151900000.0,0.0,0.0,99829226.08191921,0.0,0.0,75163391.32351288,0.0,0.0,32080283.05798372,0.0,0.0,22827689.285829473,0.0,0.0,44142661.34105569,0.0,595100000.0,0.0
637,1,0,0,1,0,0,1,1,0,1,0,1,1,0,1,3,4,6,7,0,1,4,6,5,1,10,2,0,5,5,2,0.0,47847947.961454235,0.0,5691775.49427266,0.0,0.0006402074308661551,0.0,31398797.71871161,0.0,0.0,20384338.443195168,0.0,0.0,36676675.840294495,0.0,710400000.0,299.3649805961676,0.0,69451514.58336529,0.0,4349894.957233262,38245121.0,0.00038066318576967227,0.0,35230765.83992254,0.0,0.0,10260065.98422112,0.0,0.0,43386182.60834641,0.0,30700000.0,175.8998060721769,0.0,95349565.94811086,0.0,0.0,55181881.71592194,0.0,0.0,29376228.509263735,0.0,0.0,0.0,0.0,0.0,38591293.428950265,0.0,377300000.0,0.0
638,0,1,1,1,0,1,0,1,0,1,1,1,1,0,0,3,6,5,7,0,0,2,10,5,8,10,2,0,0,6,6,0.0,60717312.84309486,0.0,8157247.716837464,0.0,0.0009160568948443013,0.0,44215020.369581826,0.0,0.0,20384338.443195168,0.0,27127354.66284551,0.0,0.002781318025353966,595100000.0,2170.1522313299574,0.0,66027727.81563715,0.0,10579913.365956863,0.0,0.0009160568948443013,0.0,40298720.95686422,0.0,0.0,10260065.98422112,0.0,0.0,40273672.383724004,0.0,236500000.0,429.25210970316016,0.0,98607742.20157109,0.0,1267109.1313693386,42818415.6714978,0.00014709969223868687,0.0,61719018.043219686,0.0,0.0,0.0,0.0,0.0,49269142.127242185,0.0,423600000.0,65.9797951978436
639,0,1,1,0,0,0,0,0,1,0,0,0,1,1,1,3,4,6,6,1,7,1,1,5,5,9,5,5,2,6,5,0.0,47847947.961454235,0.0,5823281.569661801,38245121.951764055,0.0006688307646151687,6334725.172190267,20299287.62732069,0.0013389369841208753,0.0,18144080.211109996,0.0,99214288.57051358,27578229.96765524,0.010516515629842689,256100000.00000003,6701.425397484233,0.0,69451514.58336529,0.0,0.0,75820701.0,0.0,0.0,29782463.001655802,0.0,0.0,14977181.08454659,0.0,5409212.017011566,43073069.52190177,0.0004587419402839132,340700000.0,249.3670956387602,0.0,84964105.34299655,0.0,0.0,50039666.527959466,0.0,0.0,35230765.83992254,0.0,0.0,17717055.829212047,0.0,0.0,47987521.930695556,0.0,371400000.0,0.0
640,1,0,0,1,0,0,0,0,0,1,0,1,1,1,1,1,0,4,7,0,6,4,0,0,6,9,1,5,1,9,2,0.0,0.0,0.0,10769892.86312569,0.0,0.0036643681850318825,24766393.06926605,0.0,0.015516508704678416,0.0,18144080.211109996,0.0,30070513.112019278,25037214.086173728,0.009347557939048859,679700000.0,1714.981792558017,0.0,47847947.961454235,0.0,0.0,66045103.0,0.0,32574426.45196786,0.0,0.01591326522458409,0.0,8552689.812428854,0.0,0.0,54928953.636244826,0.0,256100000.00000003,521.6706926128206,0.0,77940816.8099851,0.0,0.0,65276668.126201116,0.0,0.0,31398797.71871161,0.0,0.0,15488964.177298155,0.0,0.0,38591293.428950265,0.0,377300000.0,0.0
641,0,1,0,1,1,0,1,1,0,1,0,1,1,1,1,3,1,4,6,4,7,6,2,5,6,10,6,6,7,3,5,0.0,32694901.094161935,0.0,0.0,53358573.6002109,0.0,0.0,22167818.198803753,0.0,0.0,20384338.443195168,0.0,0.0,44193513.54513965,0.0,625800000.0,0.0,0.0,49482953.283970855,0.0,0.0,83861897.0,0.0,0.0,30800155.24552359,0.0,0.0,17612721.86183389,0.0,0.0,38399590.58560766,0.0,589200000.0,0.0,0.0,71824732.26225345,0.0,0.0,95577543.71455075,0.0,0.0,39724558.6793663,0.0,0.0,21546674.17439124,0.0,0.0,51323103.803664304,0.0,377300000.0,0.0
642,1,0,1,1,0,0,1,1,1,1,1,1,1,1,1,0,0,6,0,0,3,1,2,4,4,10,3,4,0,2,3,0.0,0.0,0.0,3294140.860118598,0.0,0.003063938426697758,0.0,22167818.198803753,0.0,0.0,20384338.443195168,0.0,28347196.185028184,0.0,0.02433561203284758,710400000.0,0.0,0.0,60717312.84309486,0.0,0.0,47842699.0,0.0,0.0,28238661.520684578,0.0,0.0,11829183.282500718,0.0,13138265.540189441,27578229.96765524,0.00891101477018768,408000000.0,0.0,0.0,0.0,0.0,0.0,42301223.98575209,0.0,0.0,32300800.555629045,0.0,0.0,15005704.657582432,0.0,0.0,32461241.151864365,0.0,492600000.0,0.0
643,1,0,0,1,0,0,1,1,0,1,0,0,1,0,1,2,6,5,5,1,1,5,6,6,6,10,5,1,5,5,1,0.0,60717312.84309486,0.0,3370876.7320213206,38245121.951764055,0.00048046847312849803,0.0,31398797.71871161,0.0,0.0,20384338.443195168,0.0,8189191.943767514,36676675.840294495,0.0011069927368176084,710400000.0,542.0615572136871,0.0,66027727.81563715,0.0,1639360.6850462353,39551990.0,0.00018301998147131723,0.0,38411988.176497236,0.0,0.0,15488964.177298155,0.0,0.0,43386182.60834641,0.0,30700000.0,53.01440686323973,0.0,78106616.551006,0.0,0.0,63539661.08323522,0.0,0.0,46991634.80364966,0.0,0.0,10463006.351242736,0.0,0.0,35035550.74332883,0.0,256100000.00000003,0.0
644,0,0,1,0,1,1,0,0,1,0,1,1,1,1,1,0,5,5,4,2,6,6,5,4,6,10,6,7,2,7,5,0.0,53972506.18695759,0.0,1273391.5325165705,42818415.6714978,0.0012372258863496079,0.0,28798397.130608946,0.0,0.0,20384338.443195168,0.0,23494197.42131146,27578229.96765524,0.020671406567620253,256100000.00000003,0.0,0.0,63846053.53696761,0.0,0.0,70635856.0,0.0,0.0,31233524.305423725,0.0,0.0,17612721.86183389,0.0,0.0,47265376.32848695,0.0,595100000.0,0.0,0.0,66955500.83958551,0.0,0.0,86412979.8334974,0.0,0.0,42485787.276124075,0.0,0.0,24414427.32772178,0.0,0.0,49627296.61516639,0.0,710400000.0,0.0
645,0,0,0,1,1,0,0,0,1,0,1,1,1,0,1,3,9,0,6,4,7,0,7,4,0,10,7,5,3,2,2,0.0,85264360.79025151,0.0,0.0,53358573.6002109,0.0,0.0,34221561.73832255,0.0,0.0,20384338.443195168,0.0,12256105.213533027,30351526.042379983,0.001313484116340897,473900000.0,749.3530829361092,0.0,0.0,0.0,0.0,83861897.0,0.0,0.0,33404546.548509367,0.0,0.0,19956885.896116227,0.0,4262024.120921405,30503050.414212525,0.0003571646971536916,339000000.0,198.52844440658012,0.0,82156739.26560314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19596045.42364402,0.0,0.0,32623297.885603976,0.0,408000000.0,0.0
